cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
de_anza,UCI+UCLA+UCR+UCSD,4,IGETC,success,7,76.5,True,19.5,18,18,12,3,3,
de_anza,UCI+UCLA+UCSB+UCSD,4,IGETC,success,7,78.0,True,18.0,18,18,15,3,3,
de_anza,UCD+UCI+UCLA+UCSD,4,IGETC,success,7,79.5,True,19.5,18,18,15,3,3,
de_anza,UCB+UCI+UCLA+UCSD,4,IGETC,success,7,78.0,True,18.0,18,18,15,3,3,
de_anza,UCI+UCLA+UCSC+UCSD,4,IGETC,success,7,81.0,True,19.5,19.5,18,15,3,3,
de_anza,UCI+UCLA+UCM+UCSD,4,IGETC,success,7,78.0,True,18.0,18,18,15,3,3,
de_anza,UCLA+UCR+UCSB+UCSD,4,IGETC,success,7,67.5,True,19.5,18,18,3,3,3,
de_anza,UCD+UCLA+UCR+UCSD,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCB+UCLA+UCR+UCSD,4,IGETC,success,7,67.5,True,19.5,18,18,3,3,3,
de_anza,UCLA+UCR+UCSC+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCLA+UCM+UCR+UCSD,4,IGETC,success,7,67.5,True,19.5,18,18,3,3,3,
de_anza,UCD+UCLA+UCSB+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCB+UCLA+UCSB+UCSD,4,IGETC,success,7,69.0,True,18.0,18,18,6,3,3,
de_anza,UCLA+UCSB+UCSC+UCSD,4,IGETC,success,7,72.0,True,18.0,18,18,9,3,3,
de_anza,UCLA+UCM+UCSB+UCSD,4,IGETC,success,7,69.0,True,18.0,18,18,6,3,3,
de_anza,UCB+UCD+UCLA+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCD+UCLA+UCSC+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCD+UCLA+UCM+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
