cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
foothill,UCB+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCM+UCSB+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCM+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCD+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCM+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCD+UCM+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCM+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCI+UCLA+UCR+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCI+UCLA+UCR,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCLA+UCR,IGETC,success,5,69,True,15,15,15,15,9,0,
foothill,UCI+UCLA+UCR+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCI+UCLA+UCM+UCR,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCD+UCI+UCLA+UCSB,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCB+UCI+UCLA+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCI+UCLA+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCI+UCLA+UCM+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCI+UCLA,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCLA+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCLA+UCM,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCLA+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCI+UCLA+UCM,IGETC,success,5,69,True,15,15,15,15,9,0,
foothill,UCI+UCLA+UCM+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCLA+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCLA+UCR+UCSB,IGETC,success,5,69,True,15,15,15,15,9,0,
foothill,UCLA+UCR+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCLA+UCM+UCR+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCD+UCLA+UCR,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCLA+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCLA+UCM+UCR,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCLA+UCR+UCSC,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCLA+UCM+UCR,IGETC,success,5,66,True,15,15,15,15,6,0,
foothill,UCLA+UCM+UCR+UCSC,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCD+UCLA+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCLA+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCLA+UCM+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCLA+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
foothill,UCB+UCLA+UCM+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
foothill,UCLA+UCM+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
foothill,UCB+UCD+UCLA+UCSC,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCD+UCLA+UCM,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCD+UCLA+UCM+UCSC,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCLA+UCM+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
foothill,UCD+UCI+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCI+UCR+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCI+UCR+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCI+UCM+UCR+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCI+UCR,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCI+UCR+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
