cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
city_college_of_san_francisco,UCB+UCLA+UCSB+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCLA+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCLA+UCM+UCSB+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCB+UCD+UCLA+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCLA+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCLA+UCM+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCLA+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCLA+UCM+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCLA+UCM+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCI+UCR+UCSB+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCD+UCI+UCR+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCB+UCI+UCR+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCI+UCR+UCSC+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCI+UCM+UCR+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCD+UCI+UCSB+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCB+UCI+UCSB+UCSD,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCI+UCSB+UCSC+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCI+UCM+UCSB+UCSD,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCB+UCD+UCI+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCD+UCI+UCSC+UCSD,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCD+UCI+UCM+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCB+UCI+UCSC+UCSD,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCM+UCSD,IGETC,success,6,76,True,15,15,15,13,15,3,
city_college_of_san_francisco,UCI+UCM+UCSC+UCSD,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCB+UCR+UCSB+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCM+UCR+UCSB+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCD+UCR+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCD+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCM+UCR+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCB+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCB+UCM+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCM+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCB+UCD+UCSB+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCM+UCSB+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCM+UCSB+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCM+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCD+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCD+UCM+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCM+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCB+UCM+UCSC+UCSD,IGETC,success,5,67,True,15,13,15,15,9,0,
