cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
los_angeles_pierce,UCB+UCLA,7CoursePattern,success,12,72,True,18,15,12,3,3,3,
los_angeles_pierce,UCLA+UCSC,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCLA+UCM,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCI+UCR,7CoursePattern,success,12,69,True,18,18,6,3,3,3,
los_angeles_pierce,UCI+UCSB,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCD+UCI,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCB+UCI,7CoursePattern,success,12,75,True,18,18,12,3,3,3,
los_angeles_pierce,UCI+UCSC,7CoursePattern,success,12,78,True,18,18,15,3,3,3,
los_angeles_pierce,UCI+UCM,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCR+UCSB,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCD+UCR,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCB+UCR,7CoursePattern,success,12,78,True,18,18,15,3,3,3,
los_angeles_pierce,UCR+UCSC,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCM+UCR,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCSB,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCSB,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCSB+UCSC,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCM+UCSB,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCB+UCD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCSC,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCD+UCM,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCSC,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCB+UCM,7CoursePattern,success,12,78,True,18,18,15,3,3,3,
los_angeles_pierce,UCM+UCSC,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCI+UCLA+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCLA+UCR+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCLA+UCSB+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCLA+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCLA+UCSD,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCLA+UCSC+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCLA+UCM+UCSD,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCI+UCR+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCI+UCSB+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCI+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCI+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCI+UCSC+UCSD,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCI+UCM+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
