cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
miracosta,UCB+UCD+UCI+UCLA+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCLA+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCLA+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCR+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCR+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCR+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCLA+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCLA+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCR+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCR+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCR+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCM+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCR+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCSB+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCSC+UCSD,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCR,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCR,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCR,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCLA+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCR,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCR,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCR+UCSB,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCR+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCSB+UCSC,5,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCR+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCLA+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCR+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCR+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCR+UCSB,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCR+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM+UCR,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM+UCSB,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCR+UCSB,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCR+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCR+UCSB,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCR+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCR+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM+UCR+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCLA+UCM+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
miracosta,UCB+UCD+UCI+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,70,True,9,12,14,14,15,15,12,0,
