cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
chabot,UCB+UCD+UCLA+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCM+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCM+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,5,70,True,13,15,15,15,12,0,
chabot,UCB+UCD+UCLA+UCM+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCM+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCM+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCR+UCSC+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCD+UCI+UCM+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCM+UCR+UCSC+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCM+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
