cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
foothill,UCB+UCLA+UCSC,3,IGETC,success,4,66,False,18,18,18,12,0,0,
foothill,UCB+UCLA+UCM,3,IGETC,success,4,60,False,18,18,15,9,0,0,
foothill,UCLA+UCM+UCSC,3,IGETC,success,4,66,False,18,18,18,12,0,0,
foothill,UCI+UCR+UCSB,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCD+UCI+UCR,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCB+UCI+UCR,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCI+UCR+UCSC,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCI+UCM+UCR,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCD+UCI+UCSB,3,IGETC,success,5,81,False,18,18,18,18,9,0,
foothill,UCB+UCI+UCSB,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCI+UCSB+UCSC,3,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCI+UCM+UCSB,3,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCB+UCD+UCI,3,IGETC,success,5,81,False,18,18,18,18,9,0,
foothill,UCD+UCI+UCSC,3,IGETC,success,5,72,False,18,18,18,15,3,0,
foothill,UCD+UCI+UCM,3,IGETC,success,5,81,False,18,18,18,18,9,0,
foothill,UCB+UCI+UCSC,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCI+UCM,3,IGETC,success,4,66,False,18,18,18,12,0,0,
foothill,UCI+UCM+UCSC,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCD+UCR+UCSB,3,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCB+UCR+UCSB,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCR+UCSB+UCSC,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCM+UCR+UCSB,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCD+UCR,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCD+UCR+UCSC,3,IGETC,success,4,63,False,18,18,18,9,0,0,
foothill,UCD+UCM+UCR,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCR+UCSC,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCB+UCM+UCR,3,IGETC,success,4,63,False,18,18,18,9,0,0,
foothill,UCM+UCR+UCSC,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCB+UCD+UCSB,3,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCD+UCSB+UCSC,3,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCD+UCM+UCSB,3,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCB+UCSB+UCSC,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCB+UCM+UCSB,3,IGETC,success,4,66,False,18,18,18,12,0,0,
foothill,UCM+UCSB+UCSC,3,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCB+UCD+UCSC,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCD+UCM,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCD+UCM+UCSC,3,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCM+UCSC,3,IGETC,success,4,63,False,18,18,18,9,0,0,
foothill,UCI+UCLA+UCR+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCI+UCLA+UCSB+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCD+UCI+UCLA+UCSD,4,IGETC,success,6,97.5,False,18,18,19.5,19.5,19.5,3,
foothill,UCB+UCI+UCLA+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCI+UCLA+UCSC+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCI+UCLA+UCM+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCLA+UCR+UCSB+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCD+UCLA+UCR+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCB+UCLA+UCR+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCLA+UCR+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCLA+UCM+UCR+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCD+UCLA+UCSB+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCB+UCLA+UCSB+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCLA+UCSB+UCSC+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCLA+UCM+UCSB+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCB+UCD+UCLA+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCD+UCLA+UCSC+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCD+UCLA+UCM+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCB+UCLA+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCB+UCLA+UCM+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCLA+UCM+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCI+UCR+UCSB+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCD+UCI+UCR+UCSD,4,IGETC,success,5,88.5,False,18,18,19.5,18,15,0,
foothill,UCB+UCI+UCR+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCI+UCR+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,19.5,18.0,18,9,0,
foothill,UCI+UCM+UCR+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCD+UCI+UCSB+UCSD,4,IGETC,success,6,97.5,False,18,18,19.5,19.5,19.5,3,
foothill,UCB+UCI+UCSB+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCI+UCSB+UCSC+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCI+UCM+UCSB+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCB+UCD+UCI+UCSD,4,IGETC,success,6,94.5,False,18,18,18.0,19.5,18,3,
foothill,UCD+UCI+UCSC+UCSD,4,IGETC,success,5,88.5,False,18,18,19.5,18,15,0,
foothill,UCD+UCI+UCM+UCSD,4,IGETC,success,6,94.5,False,18,18,18.0,19.5,18,3,
foothill,UCB+UCI+UCSC+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCB+UCI+UCM+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCI+UCM+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCD+UCR+UCSB+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCB+UCR+UCSB+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCR+UCSB+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCM+UCR+UCSB+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCB+UCD+UCR+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCD+UCR+UCSC+UCSD,4,IGETC,success,5,79.5,False,18,18.0,19.5,18,6,0,
foothill,UCD+UCM+UCR+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCB+UCR+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCB+UCM+UCR+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCM+UCR+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCB+UCD+UCSB+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCD+UCSB+UCSC+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCD+UCM+UCSB+UCSD,4,IGETC,success,5,88.5,False,18,19.5,18.0,18,15,0,
foothill,UCB+UCSB+UCSC+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCB+UCM+UCSB+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCM+UCSB+UCSC+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCB+UCD+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCB+UCD+UCM+UCSD,4,IGETC,success,5,85.5,False,18,19.5,18.0,18,12,0,
foothill,UCD+UCM+UCSC+UCSD,4,IGETC,success,5,82.5,False,18,18.0,19.5,18,9,0,
foothill,UCB+UCM+UCSC+UCSD,4,IGETC,success,5,79.5,False,18,19.5,18,18,6,0,
foothill,UCI+UCLA+UCR+UCSB,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCD+UCI+UCLA+UCR,4,IGETC,success,5,81,False,18,18,18,18,9,0,
foothill,UCB+UCI+UCLA+UCR,4,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCI+UCLA+UCR+UCSC,4,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCI+UCLA+UCM+UCR,4,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCD+UCI+UCLA+UCSB,4,IGETC,success,5,87,False,18,18,18,18,15,0,
foothill,UCB+UCI+UCLA+UCSB,4,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCI+UCLA+UCSB+UCSC,4,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCI+UCLA+UCM+UCSB,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCB+UCD+UCI+UCLA,4,IGETC,success,5,81,False,18,18,18,18,9,0,
foothill,UCD+UCI+UCLA+UCSC,4,IGETC,success,5,81,False,18,18,18,18,9,0,
foothill,UCD+UCI+UCLA+UCM,4,IGETC,success,5,81,False,18,18,18,18,9,0,
foothill,UCB+UCI+UCLA+UCSC,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCB+UCI+UCLA+UCM,4,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCI+UCLA+UCM+UCSC,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCD+UCLA+UCR+UCSB,4,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCB+UCLA+UCR+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCLA+UCR+UCSB+UCSC,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCLA+UCM+UCR+UCSB,4,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCD+UCLA+UCR,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCD+UCLA+UCR+UCSC,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCD+UCLA+UCM+UCR,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCB+UCLA+UCR+UCSC,4,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCLA+UCM+UCR,4,IGETC,success,4,66,False,18,18,18,12,0,0,
foothill,UCLA+UCM+UCR+UCSC,4,IGETC,success,4,72,False,18,18,18,18,0,0,
foothill,UCB+UCD+UCLA+UCSB,4,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCD+UCLA+UCSB+UCSC,4,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCD+UCLA+UCM+UCSB,4,IGETC,success,5,78,False,18,18,18,18,6,0,
foothill,UCB+UCLA+UCSB+UCSC,4,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCB+UCLA+UCM+UCSB,4,IGETC,success,4,66,False,18,18,18,12,0,0,
foothill,UCLA+UCM+UCSB+UCSC,4,IGETC,success,4,69,False,18,18,18,15,0,0,
foothill,UCB+UCD+UCLA+UCSC,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCB+UCD+UCLA+UCM,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCD+UCLA+UCM+UCSC,4,IGETC,success,5,75,False,18,18,18,18,3,0,
foothill,UCB+UCLA+UCM+UCSC,4,IGETC,success,4,66,False,18,18,18,12,0,0,
