cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
las_positas,UCI+UCLA+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCR+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCSB+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCSC+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCR+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCSB+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCSC+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCR+UCSB+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCR+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCR+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCR+UCSC+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCR+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCSB+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCSB+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCSB+UCSC+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCSB+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCSC+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCM+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCSC+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCM+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCSC+UCSD,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCR,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCSB,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCLA,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCLA,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCSC,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCM,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCR+UCSB,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCR,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCR,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCR+UCSC,3,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
