cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
palomar,UCD+UCM+UCSB+UCSD,7CoursePattern,success,12,87,True,15,15,15,15,6,3,
palomar,UCB+UCSB+UCSC+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCB+UCM+UCSB+UCSD,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCM+UCSB+UCSC+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCB+UCD+UCSC+UCSD,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCB+UCD+UCM+UCSD,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCD+UCM+UCSC+UCSD,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCM+UCSC+UCSD,7CoursePattern,success,12,76,True,13,15,15,9,3,3,
palomar,UCI+UCLA+UCR+UCSB,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCLA+UCR,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCI+UCLA+UCR,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCI+UCLA+UCR+UCSC,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCI+UCLA+UCM+UCR,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCD+UCI+UCLA+UCSB,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCI+UCLA+UCSB,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCI+UCLA+UCSB+UCSC,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCI+UCLA+UCM+UCSB,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCB+UCD+UCI+UCLA,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCLA+UCSC,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCLA+UCM,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCI+UCLA+UCSC,7CoursePattern,success,12,82,True,15,13,15,15,3,3,
palomar,UCB+UCI+UCLA+UCM,7CoursePattern,success,12,76,True,15,13,15,9,3,3,
palomar,UCI+UCLA+UCM+UCSC,7CoursePattern,success,12,82,True,15,13,15,15,3,3,
palomar,UCD+UCLA+UCR+UCSB,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCLA+UCR+UCSB,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCLA+UCR+UCSB+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCLA+UCM+UCR+UCSB,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCD+UCLA+UCR,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCD+UCLA+UCR+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCD+UCLA+UCM+UCR,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCLA+UCR+UCSC,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCB+UCLA+UCM+UCR,7CoursePattern,success,12,63,True,15,15,6,3,3,3,
palomar,UCLA+UCM+UCR+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCD+UCLA+UCSB,7CoursePattern,success,12,79,True,15,13,15,12,3,3,
palomar,UCD+UCLA+UCSB+UCSC,7CoursePattern,success,12,88,True,15,13,15,15,9,3,
palomar,UCD+UCLA+UCM+UCSB,7CoursePattern,success,12,88,True,15,13,15,15,9,3,
palomar,UCB+UCLA+UCSB+UCSC,7CoursePattern,success,12,79,True,15,13,15,12,3,3,
palomar,UCB+UCLA+UCM+UCSB,7CoursePattern,success,12,76,True,15,13,15,9,3,3,
palomar,UCLA+UCM+UCSB+UCSC,7CoursePattern,success,12,88,True,15,13,15,15,9,3,
palomar,UCB+UCD+UCLA+UCSC,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCB+UCD+UCLA+UCM,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCD+UCLA+UCM+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCLA+UCM+UCSC,7CoursePattern,success,12,77,True,13,13,15,12,3,3,
palomar,UCD+UCI+UCR+UCSB,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCI+UCR+UCSB,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCI+UCR+UCSB+UCSC,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCI+UCM+UCR+UCSB,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCD+UCI+UCR,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCR+UCSC,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCM+UCR,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCI+UCR+UCSC,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCI+UCM+UCR,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCI+UCM+UCR+UCSC,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCD+UCI+UCSB,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCD+UCI+UCSB+UCSC,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCD+UCI+UCM+UCSB,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCI+UCSB+UCSC,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCI+UCM+UCSB,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCI+UCM+UCSB+UCSC,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCD+UCI+UCSC,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCD+UCI+UCM,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCM+UCSC,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCI+UCM+UCSC,7CoursePattern,success,12,88,True,15,13,15,15,9,3,
palomar,UCB+UCD+UCR+UCSB,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCD+UCR+UCSB+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCD+UCM+UCR+UCSB,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCR+UCSB+UCSC,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCB+UCM+UCR+UCSB,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCM+UCR+UCSB+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCD+UCR+UCSC,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCB+UCD+UCM+UCR,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCD+UCM+UCR+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCM+UCR+UCSC,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCB+UCD+UCSB+UCSC,7CoursePattern,success,12,79,True,15,13,15,12,3,3,
palomar,UCB+UCD+UCM+UCSB,7CoursePattern,success,12,79,True,15,13,15,12,3,3,
palomar,UCD+UCM+UCSB+UCSC,7CoursePattern,success,12,88,True,15,13,15,15,9,3,
palomar,UCB+UCM+UCSB+UCSC,7CoursePattern,success,12,79,True,15,13,15,12,3,3,
palomar,UCB+UCD+UCM+UCSC,7CoursePattern,success,12,66,True,15,15,9,3,3,3,
palomar,UCI+UCLA+UCR+UCSB+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCD+UCI+UCLA+UCR+UCSD,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCI+UCLA+UCR+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCI+UCLA+UCR+UCSC+UCSD,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCI+UCLA+UCM+UCR+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCD+UCI+UCLA+UCSB+UCSD,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCI+UCLA+UCSB+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCI+UCLA+UCSB+UCSC+UCSD,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCI+UCLA+UCM+UCSB+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCB+UCD+UCI+UCLA+UCSD,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCD+UCI+UCLA+UCSC+UCSD,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCD+UCI+UCLA+UCM+UCSD,7CoursePattern,success,12,81,True,15,15,15,12,3,3,
palomar,UCB+UCI+UCLA+UCSC+UCSD,7CoursePattern,success,12,82,True,15,13,15,15,3,3,
palomar,UCB+UCI+UCLA+UCM+UCSD,7CoursePattern,success,12,79,True,15,13,15,12,3,3,
palomar,UCI+UCLA+UCM+UCSC+UCSD,7CoursePattern,success,12,82,True,15,13,15,15,3,3,
palomar,UCD+UCLA+UCR+UCSB+UCSD,7CoursePattern,success,12,87,True,15,15,15,15,6,3,
palomar,UCB+UCLA+UCR+UCSB+UCSD,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
