cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
palomar,UCI+UCM+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCD+UCI+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCSC+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCM+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCSC+UCSD,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCB+UCI+UCM+UCSD,IGETC,success,4,58,False,15,13,15,15,0,0,
palomar,UCI+UCM+UCSC+UCSD,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCD+UCR+UCSB+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCR+UCSB+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCR+UCSB+UCSC+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCM+UCR+UCSB+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCD+UCR+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCR+UCSC+UCSD,IGETC,success,4,54,False,15,15,15,9,0,0,
palomar,UCD+UCM+UCR+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCR+UCSC+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCM+UCR+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCM+UCR+UCSC+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCD+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
