cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
miracosta,UCD+UCI+UCSB+UCSC+UCSD,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCD+UCI+UCM+UCSB+UCSD,IGETC,success,5,81,True,18,18,18,18,9,0,
miracosta,UCB+UCI+UCSB+UCSC+UCSD,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCB+UCI+UCM+UCSB+UCSD,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCI+UCM+UCSB+UCSC+UCSD,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCB+UCD+UCI+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCD+UCI+UCM+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCD+UCI+UCM+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCI+UCM+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCD+UCR+UCSB+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCR+UCSB+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCM+UCR+UCSB+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCR+UCSB+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCM+UCR+UCSB+UCSD,IGETC,success,4,63,False,18,18,18,9,0,0,
miracosta,UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCD+UCR+UCSC+UCSD,IGETC,success,4,63,False,18,18,18,9,0,0,
miracosta,UCB+UCD+UCM+UCR+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCM+UCR+UCSC+UCSD,IGETC,success,4,63,False,18,18,18,9,0,0,
miracosta,UCB+UCM+UCR+UCSC+UCSD,IGETC,success,4,63,False,18,18,18,9,0,0,
miracosta,UCB+UCD+UCSB+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCD+UCM+UCSB+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCD+UCM+UCSB+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCM+UCSB+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCD+UCM+UCSC+UCSD,IGETC,success,4,63,False,18,18,18,9,0,0,
miracosta,UCD+UCI+UCLA+UCR+UCSB,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCB+UCI+UCLA+UCR+UCSB,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCI+UCLA+UCR+UCSB+UCSC,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCI+UCLA+UCM+UCR+UCSB,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCB+UCD+UCI+UCLA+UCR,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCD+UCI+UCLA+UCR+UCSC,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCD+UCI+UCLA+UCM+UCR,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCB+UCI+UCLA+UCR+UCSC,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCB+UCI+UCLA+UCM+UCR,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCI+UCLA+UCM+UCR+UCSC,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCB+UCD+UCI+UCLA+UCSB,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCD+UCI+UCLA+UCSB+UCSC,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCD+UCI+UCLA+UCM+UCSB,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCB+UCI+UCLA+UCSB+UCSC,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCB+UCI+UCLA+UCM+UCSB,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCI+UCLA+UCM+UCSB+UCSC,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCB+UCD+UCI+UCLA+UCSC,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCB+UCD+UCI+UCLA+UCM,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCD+UCI+UCLA+UCM+UCSC,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCB+UCI+UCLA+UCM+UCSC,IGETC,success,5,75,True,18,18,18,18,3,0,
miracosta,UCB+UCD+UCLA+UCR+UCSB,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCLA+UCR+UCSB+UCSC,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCLA+UCM+UCR+UCSB,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCLA+UCR+UCSB+UCSC,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCLA+UCM+UCR+UCSB,IGETC,success,4,63,False,18,18,18,9,0,0,
miracosta,UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,4,66,False,18,18,18,12,0,0,
