cc,ge_pattern,ucs,terms,total_units,total_courses,relative_path
city_college_of_san_francisco,7CoursePattern,UCLA,UCB,UCSC,UCM,12,85,28,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCLA-UCM-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCSB,UCD,12,97,32,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCI-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCSB,UCB,12,90,30,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCI-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCSB,UCSC,12,99,32,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCI-UCR-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCSB,UCM,12,90,30,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCI-UCM-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCD,UCB,12,97,32,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCI-UCR.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCD,UCSC,12,91,30,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCI-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCD,UCM,12,97,32,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCI-UCM-UCR.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCB,UCSC,12,97,32,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCI-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCB,UCM,12,90,30,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCI-UCM-UCR.json
city_college_of_san_francisco,7CoursePattern,UCI,UCR,UCSC,UCM,12,97,32,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCI-UCM-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCSB,UCD,UCB,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCI-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCI,UCSB,UCD,UCSC,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCI-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCSB,UCD,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCI-UCM-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCI,UCSB,UCB,UCSC,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCI-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCSB,UCB,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCI-UCM-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCI,UCSB,UCSC,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCI-UCM-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCD,UCB,UCSC,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCI-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCD,UCB,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCI-UCM.json
city_college_of_san_francisco,7CoursePattern,UCI,UCD,UCSC,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCI-UCM-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCI,UCB,UCSC,UCM,12,95,31,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCI-UCM-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCR,UCSB,UCD,UCB,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCR,UCSB,UCD,UCSC,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCR-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCR,UCSB,UCD,UCM,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCM-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCR,UCSB,UCB,UCSC,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCR-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCR,UCSB,UCB,UCM,12,81,27,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCM-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCR,UCSB,UCSC,UCM,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCM-UCR-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCR,UCD,UCB,UCSC,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCR,UCD,UCB,UCM,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCM-UCR.json
city_college_of_san_francisco,7CoursePattern,UCR,UCD,UCSC,UCM,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCM-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCR,UCB,UCSC,UCM,12,88,29,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCM-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCSB,UCD,UCB,UCSC,12,85,28,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCSB,UCD,UCB,UCM,12,85,28,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCM-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCSB,UCD,UCSC,UCM,12,85,28,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCD-UCM-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCSB,UCB,UCSC,UCM,12,85,28,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCM-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCD,UCB,UCSC,UCM,12,85,28,7CoursePattern\city_college_of_san_francisco\4UC\city_college_of_san_francisco__UCB-UCD-UCM-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCR,UCSB,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCR,UCD,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCR,UCB,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCR,UCSC,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCR,UCM,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCM-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCSB,UCD,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCSB,UCB,12,90,30,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCSB,UCSC,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCSB,UCM,12,90,30,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCM-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCD,UCB,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCLA-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCD,UCSC,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCD,UCM,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCM-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCB,UCSC,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCB,UCM,12,90,30,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCM-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCI,UCSC,UCM,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCM-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCSB,UCD,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCSB,UCB,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCSB,UCSC,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCLA-UCR-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCSB,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCLA-UCM-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCD,UCB,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCLA-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCD,UCSC,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCD,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCM-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCB,UCSC,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCB,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCM-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCR,UCSC,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCLA-UCM-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCSB,UCD,UCB,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCLA-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCSB,UCD,UCSC,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCSB,UCD,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCM-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCSB,UCB,UCSC,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCSB,UCB,UCM,12,81,27,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCM-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCSB,UCSC,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCLA-UCM-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCD,UCB,UCSC,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCLA-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCD,UCB,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCLA-UCM-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCD,UCSC,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCM-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCLA,UCB,UCSC,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCM-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCSB,UCD,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCSB,UCB,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCSB,UCSC,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCR-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCSB,UCM,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCM-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCD,UCB,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCD,UCSC,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCD,UCM,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCM-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCB,UCSC,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCB,UCM,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCM-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCR,UCSC,UCM,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCM-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCSB,UCD,UCB,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCSB,UCD,UCSC,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCSB,UCD,UCM,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCM-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCSB,UCB,UCSC,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCSB,UCB,UCM,12,93,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCM-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCSB,UCSC,UCM,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCM-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCD,UCB,UCSC,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCD,UCB,UCM,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCM-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCD,UCSC,UCM,12,96,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCM-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCI,UCB,UCSC,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCM-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCSB,UCD,UCB,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCSB,UCD,UCSC,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCR-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCSB,UCD,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCM-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCSB,UCB,UCSC,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCR-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCSB,UCB,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCM-UCR-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCSB,UCSC,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCM-UCR-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCD,UCB,UCSC,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCD,UCB,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCM-UCR-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCD,UCSC,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCM-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCR,UCB,UCSC,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCM-UCR-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCSB,UCD,UCB,UCSC,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCSB,UCD,UCB,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCM-UCSB-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCSB,UCD,UCSC,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCM-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCSB,UCB,UCSC,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCM-UCSB-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCSD,UCD,UCB,UCSC,UCM,12,84,28,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCM-UCSC-UCSD.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCSB,UCD,12,97,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCSB,UCB,12,90,30,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCSB,UCSC,12,97,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCR-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCSB,UCM,12,90,30,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCM-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCD,UCB,12,97,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCLA-UCR.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCD,UCSC,12,97,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCD,UCM,12,97,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCM-UCR.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCB,UCSC,12,97,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCB,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCM-UCR.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCR,UCSC,UCM,12,97,32,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCM-UCR-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCSB,UCD,UCB,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCLA-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCSB,UCD,UCSC,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCSB,UCD,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCM-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCSB,UCB,UCSC,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCSB,UCB,UCM,12,87,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCM-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCSB,UCSC,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCI-UCLA-UCM-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCD,UCB,UCSC,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCLA-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCD,UCB,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCI-UCLA-UCM.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCD,UCSC,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCI-UCLA-UCM-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCI,UCB,UCSC,UCM,12,94,31,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCI-UCLA-UCM-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCR,UCSB,UCD,UCB,12,88,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCD-UCLA-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCR,UCSB,UCD,UCSC,12,88,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCR-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCR,UCSB,UCD,UCM,12,88,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCD-UCLA-UCM-UCR-UCSB.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCR,UCSB,UCB,UCSC,12,88,29,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCR-UCSB-UCSC.json
city_college_of_san_francisco,7CoursePattern,UCLA,UCR,UCSB,UCB,UCM,12,81,27,7CoursePattern\city_college_of_san_francisco\5UC\city_college_of_san_francisco__UCB-UCLA-UCM-UCR-UCSB.json
